title,introduction,link,price,booking_date,rating_star,rating_count,country,cities,source
九州交通別府巴士一日券 | 福岡機場 FUK 領取,現在預訂別府自由行必備九州交通別府巴士一日券，抵達福岡機場 FUK 領取！搭坐龜之井路線巴士，暢遊別府溫泉、別府地獄八湯、鐵輪地區、別府纜車、九州燒酒館等觀光景點,https://www.kkday.com/zh-tw/product/21816,221,,4.88,60,"[{'id': 'A01-003', 'name': '日本', 'cities': [{'id': 'A01-003-00040', 'name': '福岡'}, {'id': 'A01-003-00018', 'name': '大分'}]}]","[{'id': 'A01-003-00040', 'name': '福岡'}, {'id': 'A01-003-00018', 'name': '大分'}]",KKday
【東京賞櫻一日遊】富士山芝櫻祭、富士山五合目、草莓吃到飽,東京市區出發，舒適巴士帶你去到富士五湖地區最大的盛事之一—富士芝櫻祭。來到富士山腳下欣賞每年四、五月才能看到的整片粉色花海，午餐在河口湖畔享用午餐，下午再帶你體驗採草莓吃到飽的農活樂趣。,https://www.kkday.com/zh-tw/product/10485,2871,,4.26,50,"[{'id': 'A01-003', 'name': '日本', 'cities': [{'id': 'A01-003-00001', 'name': '東京'}, {'id': 'A01-003-00010', 'name': '山梨'}]}]","[{'id': 'A01-003-00001', 'name': '東京'}, {'id': 'A01-003-00010', 'name': '山梨'}]",KKday
韓國包車首爾及近郊一日遊｜可自訂包車行程,現在預約包車旅遊帶你一天之內走訪首爾汝矣島漢江公園、樂天世界、COEX 和新沙洞等多個知名景點！想要自由行又擔心交通轉車不方便？自助包車旅遊除了專屬座車及司機導覽之外，亦可協助調整建議行程安排，讓您的韓國自助旅遊零障礙。除此之外，還有機會搭乘加拿大華人插畫家 Andrew Hou 筆下人物的聯名車款，讓你輕輕鬆鬆玩遍首爾！,https://www.kkday.com/zh-tw/product/7666,3883,,4.72,79,"[{'id': 'A01-004', 'name': '韓國', 'cities': [{'id': 'A01-004-00007', 'name': '京畿道'}, {'id': 'A01-004-00001', 'name': '首爾'}]}]","[{'id': 'A01-004-00007', 'name': '京畿道'}, {'id': 'A01-004-00001', 'name': '首爾'}]",KKday
探訪冬季雪國秘境 | 麟蹄院垈里白樺林、九峰山觀景台、地中海希臘鐘塔咖啡廳一天團,今年冬季就是要前往江原道冬季秘境麟蹄院垈里白樺林，體驗沉醉在這白色浪漫世界，宛如身處真正的冰雪國度，再轉換成地中海場景，前往九峰山人氣希臘鐘塔咖啡廳，悠閒品嚐下午茶，眺望山頂絕美風景，更可以品嚐營養滿分，江原道才有的道地美食養身土法雞鍋，讓這趟旅程充滿夢幻又浪漫的回憶。,https://www.kkday.com/zh-tw/product/29081,1747,,4.64,59,"[{'id': 'A01-004', 'name': '韓國', 'cities': [{'id': 'A01-004-00001', 'name': '首爾'}, {'id': 'A01-004-00003', 'name': '江原道'}]}]","[{'id': 'A01-004-00001', 'name': '首爾'}, {'id': 'A01-004-00003', 'name': '江原道'}]",KKday
怡保包車一日遊｜吉隆坡出發,想要好好拜訪怡保卻不知道交通、景點怎麼安排嗎？KKday 提供深度的馬來西亞包車旅遊，帶你深入遊歷怡保，全程配備中文導遊、及舒適座車，絕對是您精打細算的暢遊大馬的最佳選擇。,https://www.kkday.com/zh-tw/product/5361-ipoh-private-day-tour-kuala-lumpur-malaysia,4209,,4.73,71,"[{'id': 'A01-009', 'name': '馬來西亞', 'cities': [{'id': 'A01-009-00011', 'name': '怡保'}, {'id': 'A01-009-00004', 'name': '吉隆坡'}]}]","[{'id': 'A01-009-00011', 'name': '怡保'}, {'id': 'A01-009-00004', 'name': '吉隆坡'}]",KKday
【韓國冬季一日遊】德裕山國立公園、茂朱滑雪場、有機草莓園（釜山出發）,參加韓國冬季一日遊，從釜山搭乘專車前往海內外人氣超高的賞雪勝地—德裕山國立公園，欣賞長達 25 公裏的茂朱九千洞溪谷，漫步於白雪皚皚的的步道中，沿途欣賞千姿百態的巖石和松林，搭乘園區觀光纜車直達雪天峰，鳥瞰群山環繞的冬季美景，亦可選擇於茂朱滑雪場中，聽從教練專業指導，體驗滑雪的魅力，並走訪有機農園體驗現採草莓的樂趣，適合各年齡層的大人、小孩一起參與，盡情感受韓國不一樣的冬日樂趣。,https://www.kkday.com/zh-tw/product/20019,2073,,4.82,78,"[{'id': 'A01-004', 'name': '韓國', 'cities': [{'id': 'A01-004-00004', 'name': '全羅南道'}, {'id': 'A01-004-00002', 'name': '釜山'}]}]","[{'id': 'A01-004-00004', 'name': '全羅南道'}, {'id': 'A01-004-00002', 'name': '釜山'}]",KKday
韓國首爾半日遊｜秋季限定油畫波波草原、仙級粉紅芒草、兩水頭｜首爾出發,立即預訂秋季限定的首爾半日遊，6 小時內前往夢幻無比的波波草原＋粉紅芒草，貼心安排不用早早出發，讓您當天睡飽精神好，有充裕的時間裝扮妥當後再出門，先至兩水頭品嚐有名的兩水頭熱狗，墊墊肚子後神清氣爽的跟波波草和粉紅芒草拍出最美的寫真照！期間限定 9/20~10/28 出團！,https://www.kkday.com/zh-tw/product/27620,1196,,3.63,52,"[{'id': 'A01-004', 'name': '韓國', 'cities': [{'id': 'A01-004-00007', 'name': '京畿道'}, {'id': 'A01-004-00001', 'name': '首爾'}]}]","[{'id': 'A01-004-00007', 'name': '京畿道'}, {'id': 'A01-004-00001', 'name': '首爾'}]",KKday
首爾滑雪一日遊｜江原道 WELLI HILLI PARK 滑雪度假村｜首爾出發,現在訂購江原道滑雪一日遊，必去 WELLI HILLI PARK 滑雪度假村！專車接送滑雪場，帶你從首爾出發！ WELLI HILLI PARK 滑雪場佔地廣闊，雪質優異，擁有便利的纜車以及多達 20 種的滑雪道，無論是初學者還是滑雪高手，都能夠依照自身的滑雪水平，安全盡興地進行滑雪體驗；現場還提供滑雪教學，讓初學者不再手足無措，迅速地就能在雪地上穿梭自如！,https://www.kkday.com/zh-tw/product/29077-gangwon-do-welli-hilli-park-ski-tour-from-seoul-korea,900,,4.74,69,"[{'id': 'A01-004', 'name': '韓國', 'cities': [{'id': 'A01-004-00003', 'name': '江原道'}, {'id': 'A01-004-00001', 'name': '首爾'}]}]","[{'id': 'A01-004-00003', 'name': '江原道'}, {'id': 'A01-004-00001', 'name': '首爾'}]",KKday
【韓國賞楓一日遊】內藏山＋咸陽上林公園賞楓深度遊（釜山出發）,跟著中文導遊，搭乘舒適的車輛從釜山出發，前往全羅北道內藏山，欣賞韓國最知名的楓紅美景，每年為了賞楓而前往內藏山的遊客絡繹不絕；亦能前往當地居民最愛的休閒好去處－咸陽上林公園，欣賞同樣火紅的楓葉美景，感受不一樣的山林景色。,https://www.kkday.com/zh-tw/product/9777,2040,,4.69,78,"[{'id': 'A01-004', 'name': '韓國', 'cities': [{'id': 'A01-004-00008', 'name': '全羅北道'}, {'id': 'A01-004-00002', 'name': '釜山'}]}]","[{'id': 'A01-004-00008', 'name': '全羅北道'}, {'id': 'A01-004-00002', 'name': '釜山'}]",KKday
關西六甲山一日遊｜六甲山雪上樂園＆有馬溫泉＆三田 Premium Outlets｜大阪出發,＜Go to travel優惠商品＞ 立即預約 KKday 六甲山泡湯滑雪一日遊！不管是初學者還是老手，都可以在六甲山上體驗滑雪的樂趣！滑雪後即前往日本三大名泉之一——有馬溫泉，好好緩解與放鬆；走訪西日本規模最大的購物中心——神戶三田 Premium Outlets 自由購物。,https://www.kkday.com/zh-tw/product/32368,2892,,4.78,41,"[{'id': 'A01-003', 'name': '日本', 'cities': [{'id': 'A01-003-00028', 'name': '神戶'}, {'id': 'A01-003-00002', 'name': '大阪'}]}]","[{'id': 'A01-003-00028', 'name': '神戶'}, {'id': 'A01-003-00002', 'name': '大阪'}]",KKday
【東京賞櫻巴士一日遊】靜岡河津櫻花祭・採草莓・油菜花,前進東京賞早櫻！靜岡河津櫻花祭為日本最早開跑的賞櫻盛會，前往伊豆水果公園品嚐鮮甜可口的草莓，遊覽神秘壯闊的淨蓮瀑布，悠閒漫步在河津川櫻花大道，觀賞粉嫩櫻花及亮麗油菜花海，在春暖花開的花季與親朋好友一同踏青賞櫻去！,https://www.kkday.com/zh-tw/product/10540,2790,,4.15,46,"[{'id': 'A01-003', 'name': '日本', 'cities': [{'id': 'A01-003-00001', 'name': '東京'}, {'id': 'A01-003-00009', 'name': '靜岡'}]}]","[{'id': 'A01-003-00001', 'name': '東京'}, {'id': 'A01-003-00009', 'name': '靜岡'}]",KKday
【韓國釜山一日遊】伊甸園斜坡滑車、ANANTI COVE、海東龍宮寺、竹城教堂一日遊,釜山出發，體驗伊甸園斜坡滑車，感受速度的帶來的刺激，接著遊走釜山東部的經典景點，韓國人私房景點 ANANTI COVE，觀賞到非常美麗的海邊景色，接著走訪浪漫的竹城教堂，留下人生美照，最後前往韓國唯一座落在海邊的海東龍宮寺，欣賞遼闊海景。,https://www.kkday.com/zh-tw/product/22966,1243,,4.88,74,"[{'id': 'A01-004', 'name': '韓國', 'cities': [{'id': 'A01-004-00002', 'name': '釜山'}, {'id': 'A01-004-00006', 'name': '慶尚南道'}]}]","[{'id': 'A01-004-00002', 'name': '釜山'}, {'id': 'A01-004-00006', 'name': '慶尚南道'}]",KKday
【東京巴士一日遊】茨城美拍一日遊｜日立海濱公園花海（粉蝶花）＆神社探秘＆海鮮市場｜東京出發,關東近郊巴士一日遊，一人即可輕鬆出遊。從新宿出發搭乘專車前往茨城，走訪多個人氣景點，探訪有 1000 年以上歷史的神社及矗立海中的絕景鳥居，再參拜主管金錢運勢的人氣神社，以及到日立海濱公園的欣賞不同季節的花海美景。中文領隊隨行，不需煩惱交通問題，輕鬆享受關東近郊美景。2020年最新更新：全行程中文導覽保證。,https://www.kkday.com/zh-tw/product/28786,1730,,4.67,45,"[{'id': 'A01-003', 'name': '日本', 'cities': [{'id': 'A01-003-00001', 'name': '東京'}, {'id': 'A01-003-00020', 'name': '茨城'}]}]","[{'id': 'A01-003-00001', 'name': '東京'}, {'id': 'A01-003-00020', 'name': '茨城'}]",KKday
【北海道和服體驗】 札幌美月櫻和服租借體驗,"鄰近札幌市中心貍小路商店街的美月櫻，店裡擁有上千件豐富的和服款式供挑選，還有中英日可對應的專業人員，從和服的挑選、著裝到化妝、髮型設計，讓你在日式房間內，享受道地的日式服務。
一日和服體驗，讓你輕鬆漫步在風景如畫的北海道，拍照留念，留下難忘的旅行回憶。",https://www.kkday.com/zh-tw/product/19845,1299,,4.72,32,"[{'id': 'A01-003', 'name': '日本', 'cities': [{'id': 'A01-003-00005', 'name': '北海道'}, {'id': 'A01-003-00004', 'name': '札幌'}]}]","[{'id': 'A01-003-00005', 'name': '北海道'}, {'id': 'A01-003-00004', 'name': '札幌'}]",KKday
【忠清北道賞楓一日遊】丹陽小白山＋滿天下 Sky Walk（首爾出發）,搭乘舒適的車輛，前往忠清北道丹陽郡，登上僅次於智異山、雪嶽山，韓國第三大山的小白山，欣賞滿山遍野火紅的楓葉美景；還會前往丹陽的著名地標－滿天下 Sky Walk，隨著 360 度環狀步道登上頂端，在透明的瞭望台上眺望南漢江的全景，此外亦能體驗高空飛索、高山飛車設施，感受速度與高度帶來的驚險刺激！,https://www.kkday.com/zh-tw/product/27650,1934,,4.6,43,"[{'id': 'A01-004', 'name': '韓國', 'cities': [{'id': 'A01-004-00009', 'name': '忠清北道'}, {'id': 'A01-004-00001', 'name': '首爾'}]}]","[{'id': 'A01-004-00009', 'name': '忠清北道'}, {'id': 'A01-004-00001', 'name': '首爾'}]",KKday
京畿道 Super Ski｜芝山滑雪場夜間滑雪＋愛寶樂園一日遊（首爾出發）,搭乘舒適接駁車輛，從首爾出發前往韓國知名遊樂園－愛寶樂園，體驗五大主題園區，享受多達 50 項遊樂設施的精彩刺激，夜間再前往位於京畿道利川的芝山滑雪場，欣賞夜間美麗雪景的魅力，亦可體驗夜間滑雪的趣味，在雙語教練的細心指導下，初學者也能在雪地上自如玩樂！,https://www.kkday.com/zh-tw/product/19828,1603,,4.79,29,"[{'id': 'A01-004', 'name': '韓國', 'cities': [{'id': 'A01-004-00001', 'name': '首爾'}, {'id': 'A01-004-00007', 'name': '京畿道'}]}]","[{'id': 'A01-004-00001', 'name': '首爾'}, {'id': 'A01-004-00007', 'name': '京畿道'}]",KKday
【藍色大海的傳說取景地】巴塞隆納近郊布拉瓦海岸小鎮一日遊,在巴賽隆納近郊有一個不可思議的布拉瓦海岸，是浪漫韓劇的「藍色大海的傳說」的取景地之一，也是西班牙三大海灘度假勝地之一，純淨的大自然，沒有人為修飾加工，您將走訪美麗的沿岸小鎮羅列特 (Lloret De Mar)及托薩德馬爾 (Tossa De Mar)，讓您的巴賽隆納旅程增添許多美好輕鬆的回憶。,https://www.kkday.com/zh-tw/product/20518,1633,,4.47,38,"[{'id': 'A03-014', 'name': '西班牙', 'cities': [{'id': 'A03-014-00001', 'name': '巴塞隆納'}, {'id': 'A03-014-00002', 'name': '馬德里'}]}]","[{'id': 'A03-014-00001', 'name': '巴塞隆納'}, {'id': 'A03-014-00002', 'name': '馬德里'}]",KKday
【探索海底世界】濟州島潛水體驗,擁有零污染的軟珊瑚及五彩繽紛的海底世界的濟州島一直以來都是潛水愛好者的天堂！即使沒有潛水證書、零潛水經驗，甚至不會游泳也沒關係，經由專業教練教授簡單的技巧，無論男女老少都可以輕鬆體驗這項休閒活動。這個夏天讓我們一同在濟州和海洋生物好朋友欣賞海底風光、享受潛水的樂趣吧！,https://www.kkday.com/zh-tw/product/2503,2657,,4.91,43,"[{'id': 'A01-004', 'name': '韓國', 'cities': [{'id': 'A01-004-00007', 'name': '京畿道'}, {'id': 'A01-004-00012', 'name': '濟州島'}]}]","[{'id': 'A01-004-00007', 'name': '京畿道'}, {'id': 'A01-004-00012', 'name': '濟州島'}]",KKday
東京近郊賞楓葉｜渡良瀬溪谷鐵道・高津戶峽・草木大壩・足利花卉公園燈光秀一日遊｜東京市區出發,線上預訂東京近郊賞楓一日遊！秋季的渡良瀨溪谷每年都吸引許多遊客前來欣賞，被山谷圍繞的渡良瀨鐵道復古式列車穿梭在紅橙黃綠的楓葉林中，更是秋天不能錯過的日本風情！夜晚的足利花卉公園燈光秀則被譽為日本三大燈光秀之一，醉人景色讓你拍照拍不完！,https://www.kkday.com/zh-tw/product/29392,2818,,4.2,40,"[{'id': 'A01-003', 'name': '日本', 'cities': [{'id': 'A01-003-00001', 'name': '東京'}, {'id': 'A01-003-00016', 'name': '群馬'}]}]","[{'id': 'A01-003-00001', 'name': '東京'}, {'id': 'A01-003-00016', 'name': '群馬'}]",KKday
日本包車北海道一日遊 | 札幌市區 / 郊區 10 小時包車一日遊 | 中文司機,事前訂購北海道札幌市區、郊區包車一日遊，前往札幌市區、登別、富良野、洞爺湖、美瑛等熱門景點，由專業司機私人接送，出發時間彈性，自行安排行程，跟著家人朋友出門不用煩惱交通問題，輕鬆出遊。,https://www.kkday.com/zh-tw/product/19419,12253,,4.81,31,"[{'id': 'A01-003', 'name': '日本', 'cities': [{'id': 'A01-003-00005', 'name': '北海道'}, {'id': 'A01-003-00004', 'name': '札幌'}]}]","[{'id': 'A01-003-00005', 'name': '北海道'}, {'id': 'A01-003-00004', 'name': '札幌'}]",KKday
寧平一日遊｜長安名勝群＆陸龍灣遊船｜河內出發（中文導遊）,"一日走訪北越寧平，從長安名勝群、陸龍灣遊船，一路到古都華閭，感受大自然鬼斧神工的壯麗景色以及歷史悠久的文化痕跡，遠離城市的車水馬龍，和我們一起走進仙境。
行程附來回交通接駁，省去奔波的舟車勞頓。",https://www.kkday.com/zh-tw/product/27746,4502,,4.57,56,"[{'id': 'A01-011', 'name': '越南', 'cities': [{'id': 'A01-011-00001', 'name': '河內'}, {'id': 'A01-011-00014', 'name': '寧平'}]}]","[{'id': 'A01-011-00001', 'name': '河內'}, {'id': 'A01-011-00014', 'name': '寧平'}]",KKday
【美西精華四日旅行團】優勝美地國家公園、拉斯維加斯、大峽谷國家公園(舊金山灣區出發）,美國西岸四日遊集結熱門景點，帶您到優勝美地國家公園眺望瀑布，漫步在拉斯維加斯賭城，再到大峽谷國家公園觀看河川切割萬年而成的峽谷景觀。您可以自由選擇參加部分行程，隨行還有中英導遊雙語深度導覽，一次走訪三大景點！,https://www.kkday.com/zh-tw/product/9861,9018,,3.91,23,"[{'id': 'A05-001', 'name': '美國', 'cities': [{'id': 'A05-001-00008', 'name': '舊金山'}, {'id': 'A05-001-00006', 'name': '拉斯維加斯'}]}]","[{'id': 'A05-001-00008', 'name': '舊金山'}, {'id': 'A05-001-00006', 'name': '拉斯維加斯'}]",KKday
慶州古都一日遊｜佛國寺、雁鴨池、大陵苑、瞻星臺｜釜山出發,由釜山出發前往韓國千年古都-慶州！歷史文化之旅帶你領悟佛國寺的佛教藝術，感受雁鴨池的古色古香， 見識古今結合，還可以自由遊覽著名景點大陵苑、瞻星台，體驗新羅時期的古都文化。,https://www.kkday.com/zh-tw/product/20523,1416,,4.82,34,"[{'id': 'A01-004', 'name': '韓國', 'cities': [{'id': 'A01-004-00002', 'name': '釜山'}, {'id': 'A01-004-00005', 'name': '慶州'}]}]","[{'id': 'A01-004-00002', 'name': '釜山'}, {'id': 'A01-004-00005', 'name': '慶州'}]",KKday
